8.780930239516046	15.413192160084717	21.52713962180361	28.50704385704538	2005.0838730919268
7.528258888696687	14.160180678382545	21.55720640061082	27.64135592948724	1913.4515670587575
8.722584953216922	16.19758289679398	21.554653580044864	26.62354649484492	1904.936099135844
10.210222194762144	16.79940106561223	22.44315889989749	28.060060027592236	2088.36755850645
9.033673911755395	14.636044156410412	20.657484215084985	27.60454023237217	1863.6580539621214
8.682452072706264	15.737933079404765	22.992718619274186	25.60592073960786	1934.352356028504
12.546340661832506	15.390406569950004	21.05762828926496	25.96481408351704	1824.5838974984613
9.747211834806683	16.81010601170565	19.950749066719226	29.050498604037067	1966.0235209225568
8.63288901708105	15.832815102453559	20.24032915647585	27.21664453184167	1837.6639177114785
9.287526355692252	15.098085992815243	20.386056942670923	27.046658710330764	1821.3997426070084
9.757166159372717	16.640126841029215	19.46934710981124	25.567242706873213	1708.1605514551811
10.035020788777254	16.697262179089297	19.560760525230172	28.326980761931623	1889.0475593845872
9.959371013739059	16.802642787939526	21.553295073024888	26.130082369228003	1895.6921063116595
8.951810006044216	15.65030460078286	20.411371133533212	25.904661973571585	1764.6447867432066
10.190339117135757	15.730386294287143	21.662013556616397	27.642617867800467	1972.7728516515358
11.208466463790828	15.234156967738775	22.176299987444143	27.799907363336192	2013.1383680890663
11.225667837390585	16.019242256230203	22.48020179107148	29.33074798440694	2160.714446264828
6.899222153000958	16.050462336266744	21.340198925432055	26.650154937002103	1879.5696613270784
10.36422742652163	17.515571775126002	21.715329972432162	27.357328141435914	2007.8295753436596
8.267580895661672	15.690356129357246	20.80897666991554	26.605172749254486	1834.5590508476266
9.679269352634938	17.0009265849359	20.81930351183422	26.889759365420133	1894.2515098193053
8.195732280777975	15.933723077479073	20.89030714196278	28.46974784088071	1966.5450747691752
8.55455084599722	15.972976401448552	22.498639702550573	29.049793242965634	2129.3374845309836
10.381659237435274	14.777964989741156	22.847351814306116	26.118929487564483	1938.1096804894405
10.051460884517377	15.747203906233276	22.405864828628527	26.198297941826784	1934.609768829749
10.041089118697098	15.250077325975123	22.716110775723106	27.32183675900454	2017.2533815097065
9.559138424124072	17.01912219288036	20.583943484043786	26.289873520338116	1839.6306584879094
11.187716057857873	16.73173544710577	21.453346286888053	27.82922889874173	2001.3328562877741
9.99846272577331	17.210765914903522	20.439243745240596	28.14080539276506	1954.1207671117147
7.921499370915718	13.913485909067838	22.356016445592534	26.465272841999923	1891.4887705584815
8.095192796139425	16.327645838433863	22.632707789738024	26.17683821499358	1957.218924978535
